ripen,使成熟，变成熟：make ripe,
indelible,（印记等）无法擦除的：impossible to remove；无法忘怀的：not easily forgotten,
defy,反抗，违抗：go against,
scour,用力擦洗：wash vigorously；搜查：to find or discover,
puny,"微小的，弱小的：inferior size, weak",
aberrant,adj.异常的，非常规的：deviating,
dismay,"使失去勇气：lose courage；使不安，使焦虑：trouble, uneasy",
plebeian,平民的，社会下层：low social or economic rank,
ecstasy,无法自控的情绪：beyond self-control；狂喜：intense joy,
vulgar,粗俗的，无教养的：crude；口头的，非正式的：suitable for speech,
merited,应得的，理所应当的：what is called for,
insentient,无感觉的，无知觉的：lacking perception；一知半解的，略懂的：not having a deep understanding,
discord,"意见不一致，不和谐：lack agreement, harmony",
misconstrue,误解，曲解：mistake,
noisome,有害的，有毒的：harmful；恶臭的：offensive smell；非常令人厌恶的：objectionable,
synchronous,同时期的，同步的：identical period phase,
pejorative,轻蔑的，贬低的：disparaging,
wary,小心的，机警的，谨慎的：caution,
blunder ,"过失：error, mistake; 在···方面犯了很愚蠢且通常很严重的错误，糟蹋：make a stupid, error; 蹒跚：unsteadily",
hone,磨快：sharpen,
invoke,实施：put into effect；产生，造成：be the cause,
obsolete,过时的，被淘汰的：no longer useful,
ensue,紧随其后：afterward,
motto,座右铭：guiding principle,
epitomize,"摘要，概括：short statement, main points；代表，体现，是…的典型范例：represent a typical example of",
overlap,（与…）部分重叠：same area,
vitriolic,（言辞）刻薄的：scathing ,
proliferate,快速繁殖；激增：grow or multiply by rapidly offspring,
hodgepodge,大杂烩：mixture dissimilar,
garrulous,"啰嗦的，话多得令人厌烦的：tiresomely, talkative",
complacent,自满的，自鸣得意的：excessive or unjustified satisfaction；无所谓的，不关心的：lack of interest or concern,
antediluvian,"非常古老的，过时的：extremely old, antiquated; 保守的人：old-fashioned",
indemnity,（损害、伤害等的）保险赔偿：compensation,
typo,打字错误：error,
tamper,恶意篡改，损害：mischievously；玩弄：rashly or foolishly,
acquiesce,"勉强同意；默许：accept, tacitly or passively",
tranquility,宁静，淡定：freedom from storm,
deride,嘲弄，嘲笑：contemptuous mirth,
slippery,光滑的：slide；隐秘的：acting in secret；意义不明确的：not precise in meaning,
scoff,"嘲笑：derision, mock；狼吞虎咽：eat greedily",
taint,使（品质）污损：morally bad,
partition,分割，划分：dividing,
tribute,称颂，颂词：declaration gratitude,
cronyism,任人唯亲的，对好朋友的偏袒：favoritism friends,
forbearance,"克制，忍耐：tolerance and restraint；友好仁慈的态度：kind, gentle or compassionate treatment",
translucent,"透明的：permitting passage light, transparent",
emollient,起缓和作用的：less intense,
paltry,无价值的，微不足道的：importance；让人厌恶的，让人鄙视的：loathing and disgust,
abiding,永久的：enduring,
absolve,"使无罪，解除责任：free from, guilt, exculpate",
stigma,耻辱，污名：mark of shame,
inter,埋葬：place in grave,
mingle,mingle：social；混合，结合：mix,
warp,使偏向：turn；扭曲，变形：twist；曲解：alter the meaning ,
parch,炽，烤，烤干：dry,
vignette,简介，短文：vivid representation,
pungent,辛辣的，讽刺的：use of wit cause hurt feelings,
victimize,使受骗：subject to deception,
vitality,活力，生命力：vigor,
dwindle,逐渐减少：gradually less,
palatable,感到愉悦满足的：pleasure or contentment,
cogent,令人信服的：convincing; 相关的：pertinent,
discredit,"羞耻，使丧失名誉：damage reputation, disgrace；怀疑，不相信：not true, real",
pulverize,将…研磨成粉；将…彻底摧毁：complete end,
mettle,勇气：strength of spirit；毅力，耐力：stamina,
random,随机的，随意的：lacking pattern,
jarring,刺耳的：discordant；震惊的：strong emotional reaction,
rouse,激起，煽动：stir up；唤醒：stop sleeping,
twig   ,了解：have a clear idea ,
advocate,支持，提倡：support,
industrious,勤勉的：diligent,
aspirant,有抱负者，有野心者：aspires; 想成为···的：seeking,
disconcert,使不安：disturb,
seamy,"肮脏的，堕落的：sordid, base",
genial,和蔼亲切的：easygoing；友好的，热心的：kindly feeling；温暖的：neither too high nor too low,
offhand,即兴的，没有准备的：without preparation,
speck,小点，少量：small amount ,
credulous,轻信的，易受骗的：gullible,
wry,"扭曲的：twisted, bent；坚持错误的：stubborn to wrong",
malaise,不舒服：bodily discomfort,
misbehaving,调皮的，行为不端的：childish misbehavior,
contradict,否认，反驳；与...相矛盾：contrary,
trudge,吃力而笨拙地走：heavily or clumsily,
smirk,（自鸣得意地）笑：offensively self-satisfied,
furtive,鬼鬼祟祟的；秘密的：stealth,
labyrinthine,迷宫似的，复杂曲折的：extremely complex structure,
symbiosis,共生关系：living together,
inflame,点燃，燃烧：set on fire；使加剧：more violent,
tyro,"新手，业余爱好者：beginner, novice",
resurrect,使重生，使复苏：bring back to life,
carnal->ethereal,肉体的，物质的：physical; 世俗的：worldly,
latent,"潜在的，不活跃的：potential, not evident",
supposition,猜想，推测：little or no evidence,
chasm,分歧，（意见、利益或忠诚上）明显差异：pronounced difference,
phlegmatic,"冷静的，无感情的，淡漠的：calm, sluggish temperament",
effulgent,光辉灿烂的：resplendent,
damper,"抑制因素：restrains, depresses",
bulge,"凸起：protuberant; 比赛中的优势地位：more favorable condition; 暴涨，突增，在数目或数量上突然而且是临时性的增加：sudden, usually temporary increase; 充满：copiously supplied",
nip,少量：small amount；小口吃喝：in small amounts,
scorch,"炙烤，烘干：burn, make dry",
intercessor,调停者：mediates,
replenish,补充：fill again,
fracas,"争吵，吵闹：physical dispute, noisy fight",
obtuse,愚钝的：absorb ideas readily,
raspy,声音刺耳的：harsh；容易生气的：easily irritated,
bogus,"伪造的，假冒的：being such in appearance only；虚伪的，做作的：lacking,  spontaneous quality",
elucidate,阐明：make lucid,
foolproof,"十分简单以至于不会失败的：leave no opportunity for error, misuse or failure",
marginal,边缘的：near a border；不重要的：not of central importance,
motley,混杂的，富于变化的：variety,
delineate,勾勒，用线条描绘：by drawn or painted lines；描写，描绘：describe，portray,
synthesis,合成，综合：combination,
menace,威胁，使处于危险：intention to harm,
abet,v.帮助，怂恿：assist or support；v.鼓励：encourage,
adventitious,外来的，后天的，非内在的：not inherent or innate,
efface,擦掉，抹去；使不明显：make indistinct,
flamboyant,艳丽夺目的，炫耀的，充满装饰的：strikingly elaborate,
sincere,真诚的，不做作的：without pretense,
sunder,分裂，分离：break apart,
invincible,不可战胜的，不可超越的：incapable conquered,
dodge,躲避：avoid,
idiosyncrasy,独特而奇怪的习惯：odd or peculiar habit,
eulogize,称赞，颂扬：speak in high praise of,
carefree,无忧无虑的：no worries or troubles,
arrhythmic,"不规律的：lacking, regularity",
lug   ,拖动，拉动：cause to follow；费力搬运：laboriously,
legion,大量的人，（尤指）军团：large body of men；大量的：numerous,
waft,飘荡，漂浮：float,
dyspeptic,脾气坏的：bad-tempered；消化不良的：dyspepsia,
budge,（使）改变立场或态度：alter a position; 停止抵抗，屈服：cease resistance,
awry,"弯曲的，扭曲的：turned, twisted; 走样的（地），出差错的（地）：off, course",
drab,单调的，无聊的：dullness and monotony,
surpass,超越，强于：become better；突破（界限、纪录等）：beyond the limit ,
bombast,夸大的言辞：pompous,
impostor,冒充者：assumes false identity,
irritate,刺激，惹恼：provoke anger,
constitute,指派，任命：appoint；构成：make up,
quack,骗子医生，江湖郎中：pretender,
nuance,细微的差异：subtle distinction,
dappled,"有斑点的，花的：marked with small spots, mottled, spotted；色彩斑斓的：two or more colors",
windbag,健谈的人：talkative,
unimpeachable,无可置疑的：unquestionable,
remodel,改造，改变结构：alter the structure ,
preservative,防腐剂：protect against decay,
convenience,便利，方便：fitness suitability,
inevitable,不可避免的，必然的：incapable avoided,
rein,抑制，限制：keeping within certain boundaries；抑制，控制：keep from exceeding,
urbane,彬彬有礼的，文雅的：polite,
dilute,"稀释／经稀释的：concentrated/low strength, concentration；削弱：diminish strength, flavor, brilliance",
brassy,厚脸皮的，不知羞耻的：rude boldness; 华而不实地炫耀：showy,
balloon,迅速增加：increase,
concatenate,连结，混合：bring together,
upbraid,（严厉地）谴责，责骂：reproach severely,
aggrandize,增加、提高（力量、财富、地位、声誉）等：enhance,
affirm,声称...为真，肯定...属实：valid or confirmed,
doldrums,低迷，中断：inactivity；情绪不佳：low spirits,
palaver,对话，交流：exchange of views；闲聊：profusely or idly,
